product_line,date,avg_daily_usage_per_user,total_usage_count,dau
篮球,2026-01-31,1.0,1,1
篮球,2026-02-01,0.0,0,0
篮球,2026-02-02,0.0,0,0
篮球,2026-02-03,0.0,0,0
篮球,2026-02-04,1.0,1,1
篮球,2026-02-05,0.0,0,0
篮球,2026-02-06,1.0,2,2
篮球,2026-02-07,1.0,4,4
篮球,2026-02-08,2.0,4,2
篮球,2026-02-09,1.0,1,1
篮球,2026-02-10,2.0,8,4
篮球,2026-02-11,2.0,2,1
篮球,2026-02-12,1.0,3,3
篮球,2026-02-13,0.0,0,0
篮球,2026-02-14,0.0,0,0
篮球,2026-02-15,2.0,6,3
篮球,2026-02-16,2.0,6,3
篮球,2026-02-17,1.0,3,3
篮球,2026-02-18,0.0,0,0
篮球,2026-02-19,0.0,0,0
篮球,2026-02-20,2.0,6,3
篮球,2026-02-21,0.0,0,0
篮球,2026-02-22,1.0,1,1
篮球,2026-02-23,2.0,2,1
篮球,2026-02-24,2.0,2,1
篮球,2026-02-25,2.0,2,1
篮球,2026-02-26,1.0,3,3
足球,2026-01-31,0.0,0,0
足球,2026-02-01,1.0,3,3
足球,2026-02-02,0.0,0,0
足球,2026-02-03,1.0,4,4
足球,2026-02-04,0.0,0,0
足球,2026-02-05,1.0,1,1
足球,2026-02-06,2.0,6,3
足球,2026-02-07,1.0,3,3
足球,2026-02-08,1.0,3,3
足球,2026-02-09,2.0,2,1
足球,2026-02-10,0.0,0,0
足球,2026-02-11,2.0,6,3
足球,2026-02-12,2.0,6,3
足球,2026-02-13,2.0,6,3
足球,2026-02-14,1.0,1,1
足球,2026-02-15,1.0,2,2
足球,2026-02-16,0.0,0,0
足球,2026-02-17,1.0,4,4
足球,2026-02-18,1.0,2,2
足球,2026-02-19,0.0,0,0
足球,2026-02-20,2.0,8,4
足球,2026-02-21,1.0,4,4
足球,2026-02-22,0.0,0,0
足球,2026-02-23,1.0,4,4
足球,2026-02-24,1.0,1,1
足球,2026-02-25,1.0,4,4
足球,2026-02-26,2.0,2,1
